枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
1,863,em-eb4ef5fa8f2f,応援ぴよ子団長,60,1111,1111,12,attack_buff,-0.3403,-0.4106,0.3681,0.7083,応援ぴよ子団長 / カルボ姉（ねえ） / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,864,em-7fe5a2875793,米倉英子(大学生),55,1,1,555,attack_buff,-0.3403,-0.4117,0.3681,0.7083,米倉英子(大学生) / けるるんぱさらん / ジャバラ帝王 / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,865,em-b2d6a846bb36,哀哭のオオウミガラス,75,9713,4941,2,damage_reduction,-0.3403,-0.4181,0.3681,0.7083,哀哭のオオウミガラス / どんこ太郎 / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,866,em-8d38e9c3aa92,オルカアタッカー虎子,70,9202,6134,1,attack_buff,-0.3403,-0.4221,0.3681,0.7083,オルカアタッカー虎子 / 伝説のビスカやん！ / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,867,em-05c5072dc080,橘の元祖☆みっちー,75,9798,4515,4,skill_reduction,-0.3472,-0.4238,0.3611,0.7083,橘の元祖☆みっちー / どんこ太郎 / ジャバラ帝王 / 角成馬之助 / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),partial-skill-support
1,868,em-0454ff15fbd8,米倉英夫(ゆる),55,1,1,55,attribute_change,-0.3472,-0.4249,0.3611,0.7083,米倉英夫(ゆる) / カルボ姉（ねえ） / ジャバラ帝王 / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,869,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,-0.3403,-0.426,0.3681,0.7083,なっとくん様 / 伝説のビスカやん！ / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),partial-skill-support
1,870,em-4aa5c06abdbe,クサギカメムシ,70,5589,3493,5,multi_hit_attack,-0.3542,-0.4285,0.3542,0.7083,クサギカメムシ / 伝説のビスカやん！ / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,871,em-0277eca3d9cf,ゆる神の像＆ピヨか？,60,426,511,3,guard,-0.3611,-0.4295,0.3472,0.7083,ゆる神の像＆ピヨか？ / カルボ姉（ねえ） / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,872,em-77df113e9f3b,聖方理納,80,8350,5118,1,damage_reduction,-0.3472,-0.4318,0.3611,0.7083,聖方理納 / どんこ太郎 / どんこ次郎 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,873,em-879de0bb662d,渦巻王ナルテュール,66,1704,6134,6,multi_hit_attack,-0.3681,-0.435,0.3403,0.7083,渦巻王ナルテュール / 伝説のビスカやん！ / ジャバラ帝王 / たこ焼きーナ師匠 / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,874,em-0ee8cd6c9dab,黄金時代！K・ワンダー,60,3,3,1,multi_hit_attack,-0.375,-0.4463,0.3333,0.7083,黄金時代！K・ワンダー / カルボ姉（ねえ） / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,875,em-c25db2f5b4ff,メルヘン☆グリ子,80,9202,3748,4,damage_reduction,-0.375,-0.4507,0.3333,0.7083,メルヘン☆グリ子 / どんこ太郎 / 顕花植物王熊ぐっすん / 角成馬之助 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,876,em-11cceded3ad2,創造主・アヌンナキ,70,4260,5964,3,damage_reduction,-0.3819,-0.4507,0.3264,0.7083,創造主・アヌンナキ / 伝説のビスカやん！ / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,877,em-3deff3291fd4,有閑カノープス,70,5112,6816,2,attribute_change,-0.3819,-0.4541,0.3264,0.7083,有閑カノープス / 伝説のビスカやん！ / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,878,em-dec390a52ee6,英国ストヘン技師,70,8861,4260,2,damage_reduction,-0.375,-0.4558,0.3333,0.7083,英国ストヘン技師 / 伝説のビスカやん！ / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,879,em-a280c7496ca0,武門の誉れ玄き冬将軍,70,9375,2896,4,attack_buff,-0.375,-0.4568,0.3333,0.7083,武門の誉れ玄き冬将軍 / 伝説のビスカやん！ / ジャバラ帝王 / 地味に変な大仏 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,880,em-60119eda4c9c,猿田彦大先輩,80,7838,7157,5,attack_buff,-0.3819,-0.4615,0.3264,0.7083,猿田彦大先輩 / どんこ太郎 / 顕花植物王熊ぐっすん / 角成馬之助 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,881,em-744815bd68e5,旋回のヘリコプリオン,75,8997,2675,2,aoe_attack,-0.3958,-0.4748,0.3125,0.7083,旋回のヘリコプリオン / 福井ザウルス / ジャバラ帝王 / 角成馬之助 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,882,em-7fa1cc0147ae,フンコロガシ,66,5453,4430,3,aoe_attack,-0.4028,-0.4773,0.3056,0.7083,フンコロガシ / 伝説のビスカやん！ / ジャバラ帝王 / 地味に変な大仏 / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,883,em-2a5e6ca1207c,ケーンクラちゃん,81,9713,4089,6,damage_reduction,-0.4028,-0.4874,0.3056,0.7083,ケーンクラちゃん / どんこ太郎 / たけしマン / 角成馬之助 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,884,em-b2125332555b,呵々Doの閑雅・ルー,85,9883,4771,5,guard,-0.4097,-0.4911,0.2986,0.7083,呵々Doの閑雅・ルー / どんこ太郎 / お夏ちゃん / 角成馬之助 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,885,em-e0ae1e287b90,春のお兄さん,80,9202,5793,2,attribute_change,-0.4097,-0.494,0.2986,0.7083,春のお兄さん / どんこ太郎 / どんこ次郎 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,886,em-e84c5851ba6b,地下大河のルーシー,73,7668,2641,1,attack_buff,-0.4167,-0.4947,0.2917,0.7083,地下大河のルーシー / どんこ太郎 / ジャバラ帝王 / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,887,em-5c3bfcbbd109,ネギさん,80,4260,4260,500,attack_buff,-0.4861,-0.5554,0.2222,0.7083,ネギさん / どんこ太郎 / お夏ちゃん / たこ焼きーナ師匠 / ぜんまる,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
1,888,em-22f9d46fe6f4,ウサウサ八幡,88,10872,5964,6,skill_reduction,-1,-1,,,,,no-include-deck
1,889,em-404f12535630,祇園祭の素戔嗚さま,88,5964,6390,2,multi_hit_attack,-1,-1,,,,,no-include-deck
1,890,em-5e67f5f55234,?????,88,10224,4941,5,attack_buff,-1,-1,,,,,no-include-deck
1,891,em-daac43f51729,四悪妖・鵺,88,9542,5964,1,attribute_change,-1,-1,,,,,no-include-deck
1,892,em-de301e40803c,どうしんフェス様,88,6816,4515,5,heal,-1,-1,,,,,no-include-deck
1,893,em-ef36b9b34984,外道丸☆酒呑童子,88,8179,7668,4,revive,-1,-1,,,,,no-include-deck
1,894,em-9c0c703673c5,突撃ジャンヌさん,90,7668,6475,1,multi_hit_attack,-1,-1,,,,,no-include-deck
1,895,em-9445cdb23342,ハビリスさん,94,10319,5207,0,heal,-1,-1,,,,,no-include-deck
1,896,em-4d4a6386f8f8,九周年ぴよ子,99,6815,5111,5,guard,-1,-1,,,,,no-include-deck
1,897,em-0c2d5864e3da,グルグルなたまご,100,1,1,100,delay,-1,-1,,,,,no-include-deck
1,898,em-207f3b89da64,ピンギヌスのたまご,100,1,1,1,damage_reduction,-1,-1,,,,,no-include-deck
1,899,em-6eed78e1fe62,リア充の権化安倍晴明,100,6782,6271,3,heal,-1,-1,,,,,no-include-deck
1,900,em-a85045965911,まさか殿(マジ),100,7463,6628,3,attack_buff,-1,-1,,,,,no-include-deck
1,901,em-f33de53ee597,遊無給(ニート)な小町,100,7327,5623,3,attack_buff,-1,-1,,,,,no-include-deck
2,1,em-7a8f08b97855,カルボ姉（ねえ）,18,3792,2556,1,multi_hit_attack,0.0903,0.0266,0.7083,0.6181,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),ぶりょぶりょ / 田島・ハル / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),complete
2,2,em-e8da10b52c13,田島・ハル,34,937,5793,1,multi_hit_attack,-0.0903,-0.154,0.6181,0.7083,ぶりょぶりょ / 田島・ハル / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,3,em-4a6f3bc3bbfb,けるるんぱさらん,16,906,1884,1,attack_buff,-0.0972,-0.1613,0.6111,0.7083,マジ☆マシニッさん / けるるんぱさらん / ジャバラ帝王 / リスマニア / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,4,em-344c7687cce5,アウス大先輩,17,1924,1924,2,attribute_change,-0.125,-0.1952,0.5833,0.7083,輝け☆椛マン！ / アウス大先輩 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,5,em-a85f091d502f,スウェルくん,11,1452,2058,2,damage_reduction,-0.1319,-0.2079,0.5764,0.7083,マジ☆マシニッさん / スウェルくん / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,6,em-65efdfdd59b3,「ぼ」じゃなくてゔぉたん,40,4941,3408,1,attribute_change,-0.1319,-0.2089,0.5764,0.7083,ぶりょぶりょ / 「ぼ」じゃなくてゔぉたん / ジャバラ帝王 / ɚすぃとLulu？ / エンジェル美夫,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,7,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,-0.1528,-0.2217,0.5556,0.7083,マジ☆マシニッさん / ナンマトル君 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),partial-skill-support
2,8,em-dcc49aea103a,恐竜大好き竜也くん,18,2737,3059,2,attack_buff,-0.1597,-0.2228,0.5486,0.7083,オタテカモ次郎 / 恐竜大好き竜也くん / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,9,em-0c3e6f251b0b,いまりさん,12,795,805,2,attribute_change,-0.1597,-0.2241,0.5486,0.7083,マジ☆マシニッさん / いまりさん / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,10,em-06bad6d4123b,猿もの追い払いネキ,31,2556,5367,1,attack_buff,-0.1528,-0.2283,0.5556,0.7083,ぶりょぶりょ / 猿もの追い払いネキ / ジャバラ帝王 / ɚすぃとLulu？ / ズンビーフック,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,11,em-35fbdd1bfe19,猛然みっけ太郎,13,1812,1963,2,attribute_change,-0.1597,-0.23,0.5486,0.7083,マジ☆マシニッさん / 猛然みっけ太郎 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,12,em-4016fa16a6ca,Dr.&萌やﾁﾝｹﾞｰﾙ,14,773,2573,1,heal,-0.1597,-0.23,0.5486,0.7083,マジ☆マシニッさん / Dr.&萌やﾁﾝｹﾞｰﾙ / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,13,em-66ea9ae769d2,白拍子キリコ,22,2898,2898,2,attribute_change,-0.1597,-0.23,0.5486,0.7083,オタテカモ次郎 / 白拍子キリコ / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,14,em-aeee7aac1b71,ジンジャーブレッド男,20,4143,2440,2,attack_buff,-0.1597,-0.2311,0.5486,0.7083,輝け☆椛マン！ / ジンジャーブレッド男 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,15,em-ad53908276ac,ピコ島ぴーこ,47,4007,5112,1,heal,-0.1597,-0.2311,0.5486,0.7083,ふわふわさん / ピコ島ぴーこ / ジャバラ帝王 / ɚすぃとLulu？ / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,16,em-192a5247d83c,マサムネーダー,32,3919,5112,2,attribute_change,-0.1597,-0.2323,0.5486,0.7083,ぶりょぶりょ / マサムネーダー / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,17,em-3b481c9796d0,糸巻万太朗,38,5623,4260,2,attribute_change,-0.1667,-0.2324,0.5417,0.7083,ふわふわさん / 糸巻万太朗 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,18,em-9b91966bad2f,顕花植物王熊ぐっすん,9,622,1781,2,attack_buff,-0.1667,-0.2337,0.5417,0.7083,マジ☆マシニッさん / 顕花植物王熊ぐっすん / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,19,em-4f85690db8f2,メムノン２８号,32,937,3408,1,attribute_guard,-0.1597,-0.2355,0.5486,0.7083,ぶりょぶりょ / メムノン２８号 / ジャバラ帝王 / ɚすぃとLulu？ / ズンビーフック,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,20,em-6f409bf9b5bd,素敵なステチュさん,14,211,2115,2,damage_reduction,-0.1736,-0.2358,0.5347,0.7083,マジ☆マシニッさん / 素敵なステチュさん / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,21,em-961b8b31de55,竜王！角成馬之助,8,989,2191,2,attribute_change,-0.1667,-0.2371,0.5417,0.7083,マジ☆マシニッさん / 竜王！角成馬之助 / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,22,em-b9fa4506f938,中空の修道院メテオラ,10,868,2185,1,attribute_change,-0.1736,-0.2408,0.5347,0.7083,マジ☆マシニッさん / 中空の修道院メテオラ / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,23,em-1ee791ea027b,絶許！からっ風太郎,24,2598,2592,2,attack_buff,-0.1736,-0.2431,0.5208,0.6944,輝け☆椛マン！ / 絶許！からっ風太郎 / ジャバラ帝王 / ɚすぃとLulu？ / 花の魔女るる,オタテカモ次郎 / カルボ姉（ねえ） / ジャバラ帝王 / 戸定梨香 / ヤック(中の人),complete
2,24,em-f203cae3d671,ペーチパイセン,9,1974,1100,1,attack_buff,-0.1736,-0.2431,0.5347,0.7083,ハリウッドナナコ師匠 / ペーチパイセン / 顕花植物王熊ぐっすん / たこ焼きーナ師匠 / コトレードさん,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,25,em-f565b0314902,覚醒大氷怪・雪愛,37,4345,4515,1,attribute_change,-0.1736,-0.2443,0.5347,0.7083,ふわふわさん / 覚醒大氷怪・雪愛 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,26,em-ada22420f568,奈良ヘンドリックス,13,1596,1596,2,attack_buff,-0.1736,-0.2465,0.5347,0.7083,マジ☆マシニッさん / 奈良ヘンドリックス / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,27,em-454ebee4a0cd,3人はフォニピュア,60,4941,3578,2,damage_reduction,-0.1736,-0.2476,0.5347,0.7083,ふわふわさん / 3人はフォニピュア / ジャバラ帝王 / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,28,em-7a7f1cd12450,スオ面スナイパー,13,1132,1812,1,attack_buff,-0.1806,-0.2479,0.5278,0.7083,マジ☆マシニッさん / スオ面スナイパー / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,29,em-a38fa612ab4f,ピサ立ちボナンノ君,17,2209,3221,1,attack_buff,-0.1806,-0.2479,0.5278,0.7083,輝け☆椛マン！ / ピサ立ちボナンノ君 / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,30,em-8de6e4494a60,称えよ☆メジェド様！,25,2415,2415,2,guard,-0.1736,-0.2487,0.5347,0.7083,ふわふわさん / 称えよ☆メジェド様！ / バンクロ・フッド / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,31,em-930a7ba2d377,エルジェムさん,10,1269,846,2,attack_buff,-0.1806,-0.2491,0.5278,0.7083,マジ☆マシニッさん / エルジェムさん / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,32,em-218dda17d95f,ヒッタ・伊東(日系),26,2567,1510,1,aoe_attack,-0.1806,-0.2491,0.5278,0.7083,ふわふわさん / ヒッタ・伊東(日系) / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,33,em-10db7896577b,人面恐竜の謎,12,1000,1200,2,attack_buff,-0.1806,-0.2502,0.5278,0.7083,マジ☆マシニッさん / 人面恐竜の謎 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,34,em-241f8506970c,一葉ちゃんは作家さん,23,3220,1250,1,multi_hit_attack,-0.1806,-0.2502,0.5278,0.7083,土田野古子 / 一葉ちゃんは作家さん / カニパンだっ！ / ɚすぃとあろま？ / アロエ・ディ・コトマ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,35,em-7b7bc6faa9ba,パティは実況勢,41,5623,3352,2,damage_reduction,-0.1806,-0.2514,0.5278,0.7083,景虎くん / パティは実況勢 / ジャバラ帝王 / ɚすぃとLulu？ / ズンビーフック,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,36,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,36,4652,3919,1,attack_buff,-0.1806,-0.2514,0.5278,0.7083,ふわふわさん / ｼｬﾐｯ子！シャーミー君 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,37,em-048f5c5385db,Mr.バトラー,34,4771,3067,1,attribute_change,-0.1875,-0.2526,0.5208,0.7083,ふわふわさん / Mr.バトラー / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,38,em-476b83962051,薫風団扇にお夏ちゃん,9,1198,1204,2,heal,-0.1806,-0.2547,0.5278,0.7083,マジ☆マシニッさん / 薫風団扇にお夏ちゃん / ジャバラ帝王 / ɚすぃとLulu？ / 女王！かるたーニャ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,39,em-e5bf71c0bba9,都市伝説！蟹男,14,2393,1126,2,guard,-0.1875,-0.2562,0.5208,0.7083,マジ☆マシニッさん / 都市伝説！蟹男 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,40,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,-0.1806,-0.2579,0.5278,0.7083,景虎くん / ありえんキャット様 / ジャバラ帝王 / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,41,em-44fb3ea29b8e,カナちゃんでい,29,3438,2831,1,heal,-0.1875,-0.2585,0.5208,0.7083,ぶりょぶりょ / カナちゃんでい / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,42,em-d0c26ab1312e,シガー☆直哉,22,3542,2125,1,attribute_change,-0.1875,-0.2585,0.5208,0.7083,輝け☆椛マン！ / シガー☆直哉 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,43,em-f91f1d179dcb,カナちゃんでつ,12,1661,1661,1,heal,-0.1875,-0.2596,0.5208,0.7083,マジ☆マシニッさん / カナちゃんでつ / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,44,em-7b32a03e6e07,神降ろし！宮子様,27,3578,3152,2,heal,-0.1875,-0.2596,0.5208,0.7083,輝け☆椛マン！ / 神降ろし！宮子様 / ジャバラ帝王 / ɚすぃとLulu？ / エンジェル美夫,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,45,em-237ca774c5e5,ルナプリ☆かぐや様,66,8861,1584,1,aoe_attack,-0.1875,-0.2596,0.5208,0.7083,ふわふわさん / ルナプリ☆かぐや様 / ジャバラ帝王 / たこ焼きーナ師匠 / ネオねっつ,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,46,em-fb18faf80584,妖鬼！蟹男,11,1100,700,2,guard,-0.1944,-0.2597,0.5139,0.7083,マジ☆マシニッさん / 妖鬼！蟹男 / ジャバラ帝王 / ɚすぃとLulu？ / ヤック(中の人),丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
2,47,em-2449b6ff9d58,スマトラのウータン,12,2703,657,2,attribute_change,-0.1875,-0.2618,0.5208,0.7083,マジ☆マシニッさん / スマトラのウータン / ジャバラ帝王 / ɚすぃとLulu？ / ズンビーフック,丸見えミナレット / カルボ姉（ねえ） / 絶許！からっ風太郎 / ɚすぃとLulu？ / ヤック(中の人),complete
