枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
2,169,em-587d1ec0e30f,偉人さんトーマスん,14,1359,2038,2,attribute_change,-0.1875,-0.2526,0.5694,0.7569,非伝説の潮真 / 偉人さんトーマスん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,170,em-983cb2f685ee,再びニートだ浅ちゃん,40,2044,6816,2,attack_buff,-0.1875,-0.2562,0.5694,0.7569,強飯式太子君 / 再びニートだ浅ちゃん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,171,em-82e546e8de79,ランたん,29,2198,3612,2,attribute_change,-0.1875,-0.2585,0.5694,0.7569,vにゅーさん / ランたん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,172,em-c358a9d61a43,PiぐPeんとBiぐBeん,15,1208,1510,2,attack_buff,-0.1875,-0.2607,0.5694,0.7569,非伝説の潮真 / PiぐPeんとBiぐBeん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,173,em-6d1e4c915f30,チートモードな楽趣味さん,48,5964,1278,1,multi_hit_attack,-0.1944,-0.2572,0.5625,0.7569,vにゅーさん / チートモードな楽趣味さん / 広報担当：アッシュ / コンゴーニャスパス / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,174,em-cd52b65347bc,フローラさま,75,11161,3408,1,attack_buff,-0.1944,-0.2597,0.5625,0.7569,vにゅーさん / フローラさま / 広報担当：アッシュ / コンゴーニャスパス / メジーナ,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,175,em-795ca1ffcb95,カム着火べあぱわー,12,664,2355,2,attack_buff,-0.1875,-0.2538,0.5694,0.7569,エーランドちゃん / カム着火べあぱわー / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,176,em-64a5161e8307,優美な二条嬢,15,1250,1150,2,attribute_guard,-0.1944,-0.2559,0.5625,0.7569,非伝説の潮真 / 優美な二条嬢 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,177,em-a37b305548ef,なっとくんさん,5,400,400,2,skill_reduction,-0.1875,-0.2501,0.5694,0.7569,生足魅惑の☆ハクさん / なっとくんさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,178,em-f5955c15b029,ばんば新年2026,60,7668,3438,1,attack_buff,-0.1944,-0.249,0.5625,0.7569,vにゅーさん / ばんば新年2026 / 広報担当：アッシュ / バターリャ後悔王子 / Ｃ・Ｃ☆電車姫,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,179,em-21262d62b170,ホーク＆フック,25,2093,2173,1,attribute_guard,-0.1944,-0.2546,0.5625,0.7569,非伝説の潮真 / ホーク＆フック / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,180,em-1de8c880f196,ヴィヒー先生,17,2114,2718,2,damage_reduction,-0.1944,-0.2584,0.5625,0.7569,非伝説の潮真 / ヴィヒー先生 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,181,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,-0.1944,-0.2621,0.5625,0.7569,vにゅーさん / 藤のフヒッティ / 広報担当：アッシュ / キタキツネの神様 / おこしんMK-2,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,182,em-0fd17c65da62,大患部！ぴよ子大佐,18,2415,2861,2,multi_hit_attack,-0.1944,-0.2656,0.5625,0.7569,非伝説の潮真 / 大患部！ぴよ子大佐 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,183,em-4dc27428f645,よりりんＫ林スタイル,24,2576,2576,2,attribute_change,-0.1944,-0.2678,0.5625,0.7569,vにゅーさん / よりりんＫ林スタイル / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,184,em-a9738b409d24,カジランガ守り隊員,45,7668,1533,2,attack_buff,-0.1944,-0.2546,0.5625,0.7569,vにゅーさん / カジランガ守り隊員 / 広報担当：アッシュ / バターリャ後悔王子 / まさか殿,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,185,em-d5ed773d56cd,夏至祭のヴァサクサ君,18,3976,2156,2,skill_reduction,-0.1944,-0.2572,0.5625,0.7569,アエネウスと弟くん / 夏至祭のヴァサクサ君 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,186,em-e2135a9d657f,ねぶるータスお前もか,18,2173,2656,2,attack_buff,-0.1944,-0.2644,0.5625,0.7569,非伝説の潮真 / ねぶるータスお前もか / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,187,em-7b76cc31326e,迷走のヴァニ江,36,4379,2505,2,damage_reduction,-0.1944,-0.2667,0.5625,0.7569,vにゅーさん / 迷走のヴァニ江 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,188,em-712f122e2051,オロモ君は欝気味,17,1536,2684,1,guard,-0.2014,-0.2589,0.5556,0.7569,非伝説の潮真 / オロモ君は欝気味 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,189,em-d9bd2d5de563,コンクちゃん,20,2556,1704,1,damage_reduction,-0.2014,-0.2748,0.5556,0.7569,アエネウスと弟くん / コンクちゃん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,190,em-2b266990d35f,エトナさん・ＦＸ,50,5673,2130,1,aoe_attack,-0.2083,-0.2785,0.5486,0.7569,vにゅーさん / エトナさん・ＦＸ / 広報担当：アッシュ / 夜魔・マヤー / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,191,em-c1c986f4f89a,爆誕！ももたろす,62,4260,5964,1,attribute_change,-0.2014,-0.2692,0.5556,0.7569,収穫☆にいがタン / 爆誕！ももたろす / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,192,em-0b273c3da2d3,ぴぐぺん＆びぐべん,12,700,900,2,attack_buff,-0.2014,-0.2655,0.5556,0.7569,エーランドちゃん / ぴぐぺん＆びぐべん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,193,em-6ff1562355a9,ファジル先生,12,2256,1128,2,multi_hit_attack,-0.2014,-0.2703,0.5556,0.7569,非伝説の潮真 / ファジル先生 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,194,em-410cc22d32bc,アロハる☆水島神人,16,3246,1887,2,attribute_change,-0.2014,-0.2703,0.5556,0.7569,vにゅーさん / アロハる☆水島神人 / 広報担当：アッシュ / 巳ーちゃんさん / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,195,em-85da0a137fe9,北間・クララさん,10,3561,629,1,heal,-0.2014,-0.2726,0.5556,0.7569,vにゅーさん / 北間・クララさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,196,em-433922ef3e4e,夏至祭のぺた也君,53,7266,2153,2,skill_reduction,-0.2014,-0.2643,0.5556,0.7569,vにゅーさん / 夏至祭のぺた也君 / 広報担当：アッシュ / バターリャ後悔王子 / Ｃ・Ｃ☆電車姫,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,197,em-8038935d7100,竜宮の翁,38,4771,3748,2,attack_buff,-0.2083,-0.266,0.5486,0.7569,vにゅーさん / 竜宮の翁 / 広報担当：アッシュ / バターリャ後悔王子 / バビるわバビル君。,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,198,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,-0.2083,-0.2687,0.5486,0.7569,vにゅーさん / ありえんキャット様 / 広報担当：アッシュ / 巳ーちゃんさん / メジーナ,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,199,em-c545b5a51997,トリニダの怪人,13,4077,1057,2,skill_reduction,-0.2083,-0.2738,0.5486,0.7569,vにゅーさん / トリニダの怪人 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,200,em-2a20d82018a7,強飯式太子君,43,4771,3408,1,heal,-0.2083,-0.275,0.5486,0.7569,vにゅーさん / 強飯式太子君 / 広報担当：アッシュ / バターリャ後悔王子 / バビるわバビル君。,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,201,em-9671099553c0,唸れ！阿蘇さん,12,1020,680,1,attribute_guard,-0.2083,-0.2726,0.5486,0.7569,非伝説の潮真 / 唸れ！阿蘇さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,202,em-c37c2a529421,ディワリのｱﾗｸｼｭﾐｰ,38,4771,3408,2,heal,-0.2083,-0.284,0.5486,0.7569,vにゅーさん / ディワリのｱﾗｸｼｭﾐｰ / 広報担当：アッシュ / バターリャ後悔王子 / バビるわバビル君。,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,203,em-e11205ce4a3f,紅蓮のＰＬぴよ子,60,3656,3656,1,attribute_change,-0.2153,-0.2796,0.5417,0.7569,収穫☆にいがタン / 紅蓮のＰＬぴよ子 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,204,em-17a8d3f2a8d3,牛迫 角子さん,31,3282,4260,1,attack_buff,-0.2083,-0.2726,0.5486,0.7569,vにゅーさん / 牛迫 角子さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,205,em-d5465017bfd1,チュパカブ先輩,59,4819,2811,1,heal,-0.2083,-0.2738,0.5486,0.7569,vにゅーさん / チュパカブ先輩 / 広報担当：アッシュ / バターリャ後悔王子 / Ｃ・Ｃ☆電車姫,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,206,em-24679a7881f4,三重子さん,9,704,700,2,attribute_change,-0.2083,-0.2785,0.5486,0.7569,非伝説の潮真 / 三重子さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,207,em-c47afb60b613,三重子先輩,10,800,800,2,attribute_change,-0.2083,-0.2785,0.5486,0.7569,非伝説の潮真 / 三重子先輩 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,208,em-f33518363cb8,マチョリスト☆ばん,13,1410,775,2,attack_buff,-0.2083,-0.2808,0.5486,0.7569,非伝説の潮真 / マチョリスト☆ばん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,209,em-f334c541bf84,納得ん★福曼荼羅,17,1763,1860,2,attribute_change,-0.2083,-0.2808,0.5486,0.7569,非伝説の潮真 / 納得ん★福曼荼羅 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,210,em-786d95001098,可憐な二条嬢,12,810,790,2,attribute_guard,-0.2153,-0.2796,0.5417,0.7569,非伝説の潮真 / 可憐な二条嬢 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,211,em-b54ea6cda2a4,塚井さん,38,3817,2999,2,attack_buff,-0.2153,-0.2796,0.5417,0.7569,vにゅーさん / 塚井さん / 広報担当：アッシュ / バターリャ後悔王子 / バビるわバビル君。,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,212,em-4fddbba71de4,大熊びぐべん,9,600,700,2,attack_buff,-0.2153,-0.2878,0.5417,0.7569,非伝説の潮真 / 大熊びぐべん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,213,em-f203cae3d671,ペーチパイセン,9,1974,1100,1,attack_buff,-0.2153,-0.2878,0.5417,0.7569,vにゅーさん / ペーチパイセン / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,214,em-452bfe576bb9,ねぶるータス,16,950,1350,2,attack_buff,-0.2153,-0.2771,0.5417,0.7569,エーランドちゃん / ねぶるータス / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,215,em-b343077dd75f,塚井さんは4人乗り,38,4294,3374,2,attack_buff,-0.2222,-0.2814,0.5347,0.7569,vにゅーさん / 塚井さんは4人乗り / 広報担当：アッシュ / バターリャ後悔王子 / バビるわバビル君。,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,216,em-814278d8eb9b,轟け！阿蘇さん,15,1680,920,1,attribute_guard,-0.2222,-0.2879,0.5347,0.7569,非伝説の潮真 / 轟け！阿蘇さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,217,em-85dad7ff7aa2,ディヤの魔人,18,2385,1704,2,heal,-0.2222,-0.2879,0.5347,0.7569,vにゅーさん / ディヤの魔人 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,218,em-37fd7478d2d8,壺風味の何か,16,2809,888,1,damage_reduction,-0.2222,-0.297,0.5347,0.7569,vにゅーさん / 壺風味の何か / 広報担当：アッシュ / 巳ーちゃんさん / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,219,em-3f58266f2bab,スカン・グ☆愛,12,2886,890,1,damage_reduction,-0.2292,-0.3061,0.5278,0.7569,vにゅーさん / スカン・グ☆愛 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,220,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,-0.2292,-0.2898,0.5278,0.7569,vにゅーさん / 蜜香のウミリンゴ / 広報担当：アッシュ / キタキツネの神様 / おこしんMK-2,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,221,em-ac3306faeab5,マサムネーダー,32,3919,5112,1,attribute_change,-0.2292,-0.2911,0.5278,0.7569,vにゅーさん / マサムネーダー / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,222,em-85946f26dcf5,鉄人！ガヨーマルト,18,3381,1610,1,attribute_change,-0.2292,-0.2936,0.5278,0.7569,アエネウスと弟くん / 鉄人！ガヨーマルト / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,223,em-8ece38ad97a5,デンマーくん大帝,17,1269,1057,2,guard,-0.2292,-0.2871,0.5278,0.7569,非伝説の潮真 / デンマーくん大帝 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,224,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,-0.2292,-0.2984,0.5278,0.7569,vにゅーさん / ナンマトル君 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,225,em-a71cd0e28586,ねぶるーさん,14,770,830,2,attack_buff,-0.2292,-0.2984,0.5278,0.7569,非伝説の潮真 / ねぶるーさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,226,em-404f12535630,祇園祭の素戔嗚さま,88,5964,6390,2,multi_hit_attack,-0.2361,-0.2954,0.5208,0.7569,vにゅーさん / 祇園祭の素戔嗚さま / 広報担当：アッシュ / 不敵な笑みのニタりん / 旧市街地の魔物,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,227,em-8680261975a6,キタマクラさん,10,3166,558,1,heal,-0.2361,-0.3066,0.5208,0.7569,vにゅーさん / キタマクラさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,228,em-bca7c94c15fe,ひろしマンＲ,10,1128,1128,2,heal,-0.2361,-0.3054,0.5208,0.7569,非伝説の潮真 / ひろしマンＲ / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,229,em-69fe49e9031d,かずら姉さん,11,650,700,2,guard,-0.2361,-0.3054,0.5208,0.7569,非伝説の潮真 / かずら姉さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,230,em-344fce469565,豊聡之太子さん,12,830,775,2,heal,-0.2361,-0.3066,0.5208,0.7569,非伝説の潮真 / 豊聡之太子さん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,231,em-e6c115665fbd,上宮之太子さま,15,1300,1150,2,heal,-0.2361,-0.3054,0.5208,0.7569,非伝説の潮真 / 上宮之太子さま / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,232,em-9667a89799b5,冬の双子姫,77,9628,4686,2,damage_reduction,-0.2431,-0.3169,0.5139,0.7569,vにゅーさん / 冬の双子姫 / 広報担当：アッシュ / コンゴーニャスパス / 勇者オトシゴ,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,233,em-1ec49f290f1e,ʌっぴーちゃん,8,1762,634,2,heal,-0.2361,-0.3042,0.5208,0.7569,非伝説の潮真 / ʌっぴーちゃん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,234,em-6df3fac7ad2e,ウナギーヌ社長,9,1833,775,2,heal,-0.2361,-0.3042,0.5208,0.7569,非伝説の潮真 / ウナギーヌ社長 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,235,em-b127f99ae530,キラー・ｻﾞ・ｷﾗｰ,55,5964,3408,2,damage_reduction,-0.2431,-0.3112,0.5139,0.7569,vにゅーさん / キラー・ｻﾞ・ｷﾗｰ / 広報担当：アッシュ / バターリャ後悔王子 / Ｃ・Ｃ☆電車姫,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,236,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,-0.2431,-0.3063,0.5139,0.7569,vにゅーさん / なっとくん様 / 広報担当：アッシュ / バターリャ後悔王子 / 旧市街地の魔物,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,partial-skill-support
2,237,em-c78db71c2d7b,ヒルズさん,12,517,1097,1,attack_buff,-0.2431,-0.3158,0.5139,0.7569,非伝説の潮真 / ヒルズさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,238,em-344c7687cce5,アウス大先輩,17,1924,1924,2,attribute_change,-0.25,-0.3216,0.5069,0.7569,vにゅーさん / アウス大先輩 / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
2,239,em-e7a0d1a547b6,ラス・マノスんさん,10,1979,494,1,aoe_attack,-0.25,-0.3158,0.5069,0.7569,非伝説の潮真 / ラス・マノスんさん / 広報担当：アッシュ / バターリャ後悔王子 / Ｈ・Ｆ・ウーマン,vにゅーさん / ｼｬﾐｯ子！シャーミー君 / 広報担当：アッシュ / バターリャ後悔王子 / 熱ぅい！地獄雀,complete
