枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
2,319,em-795ca1ffcb95,カム着火べあぱわー,12,664,2355,2,attack_buff,-0.2578,-0.3198,0.5625,0.8203,いろはの曙ちゃん / カム着火べあぱわー / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,320,em-89a1a863b8a0,ベファーナさん二千歳,46,7200,1874,1,multi_hit_attack,-0.2509,-0.3202,0.5694,0.8203,コーベリアル公爵 / ベファーナさん二千歳 / カム着火べあぱわー / 漆黒及び純白のポワン / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,321,em-643d05a15e4e,エビユルゲ大佐,5,520,460,2,attribute_change,-0.2439,-0.3209,0.5764,0.8203,登別ッキー / エビユルゲ大佐 / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,322,em-c7cd54f2e503,ケラマ☆マジカ,7,1057,1198,2,attribute_guard,-0.2429,-0.3229,0.5774,0.8203,登別ッキー / ケラマ☆マジカ / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,323,em-e718c5b250d7,彩れくたにん,9,600,700,2,attribute_change,-0.2577,-0.3233,0.5625,0.8203,いろはの曙ちゃん / 彩れくたにん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,324,em-90e071b9735c,乗り海苔カスティリャ,16,2707,1223,2,attribute_guard,-0.2567,-0.3237,0.5636,0.8203,コーベリアル公爵 / 乗り海苔カスティリャ / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,325,em-ead779b4526c,乗っとるダム制度君,8,2115,535,2,revive,-0.2508,-0.3244,0.5694,0.8203,(Ｕ^ω^)亭馬琴 / 乗っとるダム制度君 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,326,em-95a2dbeaf4ea,神使！ナモミさま,18,805,4025,2,attack_buff,-0.2508,-0.3247,0.5694,0.8203,コーベリアル公爵 / 神使！ナモミさま / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,327,em-7a57f923ab2c,ありえんキャット様,61,6069,5622,1,attribute_change,-0.2578,-0.3248,0.5625,0.8203,コーベリアル公爵 / ありえんキャット様 / すわ子isGOD！ / ズースくん / 葉月ぴよ子,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,328,em-080293573ea5,ダヴィアさん,19,2567,1914,2,attack_buff,-0.2574,-0.3256,0.5629,0.8203,コーベリアル公爵 / ダヴィアさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,329,em-cc1dd429dace,?????,58,4171,4737,1,damage_reduction,-0.2647,-0.3265,0.5556,0.8203,いろはの曙ちゃん / ????? / カム着火べあぱわー / ズースくん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,330,em-228697ae4ca1,かつお☆カーニバル,7,1128,1198,2,skill_reduction,-0.2498,-0.3268,0.5704,0.8203,登別ッキー / かつお☆カーニバル / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,331,em-c6a3687dad8c,ウナギーヌさん,5,900,350,2,heal,-0.2508,-0.3268,0.5694,0.8203,登別ッキー / ウナギーヌさん / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,332,em-3e2d46063b3e,なっとくん様,70,8026,4618,1,skill_reduction,-0.2578,-0.327,0.5625,0.8203,コーベリアル公爵 / なっとくん様 / リンゴルモア大王 / ズースくん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,333,em-8d9e942117e5,ウナギーヌ課長,6,1000,450,2,heal,-0.2508,-0.3279,0.5694,0.8203,登別ッキー / ウナギーヌ課長 / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,334,em-4b42211e8e80,ナモミさん,12,200,1200,2,attack_buff,-0.2647,-0.3291,0.5556,0.8203,いろはの曙ちゃん / ナモミさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,335,em-0fd17c65da62,大患部！ぴよ子大佐,18,2415,2861,2,multi_hit_attack,-0.2647,-0.3293,0.5556,0.8203,コーベリアル公爵 / 大患部！ぴよ子大佐 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,336,em-e2135a9d657f,ねぶるータスお前もか,18,2173,2656,2,attack_buff,-0.2647,-0.3302,0.5556,0.8203,いろはの曙ちゃん / ねぶるータスお前もか / カム着火べあぱわー / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,337,em-e4cc96d741ac,クル彦さん,9,702,702,1,attribute_change,-0.2647,-0.3302,0.5556,0.8203,いろはの曙ちゃん / クル彦さん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,338,em-5275d879d803,ｻｲｯｺくたにん,12,800,1000,2,attribute_change,-0.2717,-0.3309,0.5486,0.8203,コーベリアル公爵 / ｻｲｯｺくたにん / もん親方 / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,339,em-fbb333645878,戸隠ちび大助,14,226,2193,2,attack_buff,-0.2642,-0.331,0.556,0.8203,いろはの曙ちゃん / 戸隠ちび大助 / 出番です！鴨先生！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,340,em-39a55990bbc4,願え！クルスさん,11,800,800,1,attribute_change,-0.2647,-0.3314,0.5556,0.8203,いろはの曙ちゃん / 願え！クルスさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,341,em-615e4701fc7f,華麗！いつくしーみん,12,660,1040,2,attack_buff,-0.2714,-0.332,0.5488,0.8203,コーベリアル公爵 / 華麗！いつくしーみん / もん親方 / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,342,em-106b8d6fe4c5,ドヤ顔の女帝瑠璃,60,4430,4089,1,damage_reduction,-0.2574,-0.3324,0.5628,0.8203,コーベリアル公爵 / ドヤ顔の女帝瑠璃 / すわ子isGOD！ / ズースくん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,343,em-e7a0d1a547b6,ラス・マノスんさん,10,1979,494,1,aoe_attack,-0.2578,-0.3325,0.5625,0.8203,(Ｕ^ω^)亭馬琴 / ラス・マノスんさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,344,em-3dc0af65e330,ランたんちゃん,43,3425,5295,2,attribute_change,-0.2647,-0.3329,0.5555,0.8203,コーベリアル公爵 / ランたんちゃん / すわ子isGOD！ / 漆黒及び純白のポワン / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,345,em-4c2a43ecd770,ナンマトル君,14,2115,2115,2,skill_reduction,-0.2716,-0.3337,0.5486,0.8203,いろはの曙ちゃん / ナンマトル君 / 出番です！鴨先生！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,346,em-f3d5bcd42444,あっぴー先輩,6,1000,400,2,heal,-0.2578,-0.3348,0.5625,0.8203,登別ッキー / あっぴー先輩 / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,347,em-6b4baf5a6b1b,ＫＫマリテレ様,51,6368,2926,1,attribute_change,-0.2647,-0.3352,0.5556,0.8203,コーベリアル公爵 / ＫＫマリテレ様 / カム着火べあぱわー / 漆黒及び純白のポワン / スノーボーイ,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,348,em-c78db71c2d7b,ヒルズさん,12,517,1097,1,attack_buff,-0.2711,-0.3355,0.5491,0.8203,いろはの曙ちゃん / ヒルズさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,349,em-52a11488ce9e,新・ウオ丸くん,60,4294,3578,1,attack_buff,-0.2647,-0.3363,0.5556,0.8203,コーベリアル公爵 / 新・ウオ丸くん / すわ子isGOD！ / ズースくん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,350,em-5b3eb6a3a507,なるリッシュ,20,1812,1510,2,attack_buff,-0.2709,-0.3378,0.5494,0.8203,コーベリアル公爵 / なるリッシュ / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,351,em-a236725222d2,紺碧のＰＬぴよ子,60,3656,3656,1,attribute_change,-0.2716,-0.3386,0.5486,0.8203,コーベリアル公爵 / 紺碧のＰＬぴよ子 / すわ子isGOD！ / ズースくん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,352,em-535fe684b32f,新・フィッシャーマン,10,1286,1116,1,heal,-0.2716,-0.3386,0.5486,0.8203,いろはの曙ちゃん / 新・フィッシャーマン / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,353,em-7c7befcdeb38,メル子大先生,16,1773,1934,2,attack_buff,-0.2717,-0.3396,0.5486,0.8203,コーベリアル公爵 / メル子大先生 / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,354,em-4f3eddbe87bf,キルワくん,17,2141,3226,1,attack_buff,-0.2642,-0.34,0.5561,0.8203,コーベリアル公爵 / キルワくん / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,355,em-c1c986f4f89a,爆誕！ももたろす,62,4260,5964,1,attribute_change,-0.2647,-0.3407,0.5556,0.8203,コーベリアル公爵 / 爆誕！ももたろす / すわ子isGOD！ / ズースくん / スノーボーイ,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,356,em-95a008b67c52,権現くまのたん,22,1030,4234,2,attack_buff,-0.2716,-0.341,0.5486,0.8203,コーベリアル公爵 / 権現くまのたん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,357,em-a818769b8b91,田島の春,44,1618,5112,2,multi_hit_attack,-0.2716,-0.3421,0.5486,0.8203,コーベリアル公爵 / 田島の春 / すわ子isGOD！ / 漆黒及び純白のポワン / 葉月ぴよ子,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,358,em-ab5422bc92f7,猫キャットマンジョン,7,493,1762,1,heal,-0.2647,-0.3428,0.5556,0.8203,登別ッキー / 猫キャットマンジョン / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,359,em-0b273c3da2d3,ぴぐぺん＆びぐべん,12,700,900,2,attack_buff,-0.2785,-0.3429,0.5417,0.8203,いろはの曙ちゃん / ぴぐぺん＆びぐべん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,360,em-c547f488bc34,警告！クジラの尊,12,30,1410,1,attribute_change,-0.2786,-0.3429,0.5417,0.8203,いろはの曙ちゃん / 警告！クジラの尊 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,361,em-983cb2f685ee,再びニートだ浅ちゃん,40,2044,6816,2,attack_buff,-0.2717,-0.3433,0.5486,0.8203,コーベリアル公爵 / 再びニートだ浅ちゃん / すわ子isGOD！ / 漆黒及び純白のポワン / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,362,em-4ea698949c11,侵略成功!?イカ翁,20,1131,1272,2,revive,-0.2786,-0.3443,0.5417,0.8203,コーベリアル公爵 / 侵略成功!?イカ翁 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,363,em-6c215846fcb0,アン・ごろう,16,1356,1189,2,attack_buff,-0.2643,-0.3451,0.5559,0.8203,コーベリアル公爵 / アン・ごろう / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,364,em-7f3eb7b8272c,にゅー先生,15,700,2200,2,guard,-0.2718,-0.3454,0.5484,0.8203,コーベリアル公爵 / にゅー先生 / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,365,em-f8a5ad2fd004,どうしん様,15,805,795,1,heal,-0.2786,-0.3455,0.5417,0.8203,アウス大先輩 / どうしん様 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,366,em-a07828a97733,降臨！いつくしーみん,19,1761,3381,1,attack_buff,-0.2716,-0.3464,0.5486,0.8203,コーベリアル公爵 / 降臨！いつくしーみん / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,367,em-84a7ce7d3a80,ゴロウ,4,310,302,2,attack_buff,-0.2855,-0.3472,0.5348,0.8203,いろはの曙ちゃん / ゴロウ / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,368,em-15b63ea7b4c3,タオるんさん先輩師匠,14,1510,2180,2,attribute_guard,-0.2786,-0.3476,0.5417,0.8203,いろはの曙ちゃん / タオるんさん先輩師匠 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,369,em-acc7e76f32c6,満開☆チゥりっぷちゃん,20,563,2957,2,attribute_change,-0.2786,-0.3479,0.5417,0.8203,コーベリアル公爵 / 満開☆チゥりっぷちゃん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,370,em-3e7e7e54a83d,妖精女王ミカーンニア,45,3408,4771,2,skill_reduction,-0.285,-0.3482,0.5352,0.8203,コーベリアル公爵 / 妖精女王ミカーンニア / すわ子isGOD！ / 漆黒及び純白のポワン / スノーボーイ,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,371,em-1cb67f0b7d2d,スノーな大谷,9,1100,200,2,damage_reduction,-0.2785,-0.3487,0.5417,0.8203,いろはの曙ちゃん / スノーな大谷 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,372,em-c545b5a51997,トリニダの怪人,13,4077,1057,2,skill_reduction,-0.2855,-0.3499,0.5347,0.8203,いろはの曙ちゃん / トリニダの怪人 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,373,em-690b5b221287,メルクさん,17,2114,1812,2,aoe_attack,-0.2786,-0.3502,0.5416,0.8203,コーベリアル公爵 / メルクさん / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,374,em-e99bfc1ea066,ご入学ぴよ子,9,883,2397,2,attack_buff,-0.286,-0.3504,0.5343,0.8203,いろはの曙ちゃん / ご入学ぴよ子 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,375,em-69fe49e9031d,かずら姉さん,11,650,700,2,guard,-0.2934,-0.3509,0.5269,0.8203,いろはの曙ちゃん / かずら姉さん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,376,em-c6785d8f86c3,中央アルプスの犬,9,600,400,2,damage_reduction,-0.2923,-0.3512,0.528,0.8203,コーベリアル公爵 / 中央アルプスの犬 / もん親方 / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,377,em-e9a9af4ae9bc,梨豚ぴぐぺん,6,500,600,2,attack_buff,-0.2716,-0.3517,0.5486,0.8203,登別ッキー / 梨豚ぴぐぺん / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,378,em-59636157ae2e,コーベンパイア天爵,45,5282,1757,2,damage_reduction,-0.2918,-0.3519,0.5284,0.8203,コーベリアル公爵 / コーベンパイア天爵 / すわ子isGOD！ / 忍！fuま＆voたん / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,379,em-492dd4b96b0e,中央アルプスの少年,12,800,600,2,damage_reduction,-0.2855,-0.3521,0.5348,0.8203,いろはの曙ちゃん / 中央アルプスの少年 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,380,em-050f0ee87c24,妖精雪愛さん,12,770,830,2,attribute_change,-0.2855,-0.3533,0.5347,0.8203,いろはの曙ちゃん / 妖精雪愛さん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,381,em-3434078c33f2,橋の上のかずら,20,2012,2173,2,guard,-0.2796,-0.3534,0.5406,0.8203,コーベリアル公爵 / 橋の上のかずら / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,382,em-629cc99564e0,帝王ヒルズ様,17,1867,3333,1,attack_buff,-0.285,-0.3542,0.5352,0.8203,コーベリアル公爵 / 帝王ヒルズ様 / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,383,em-c912b76e4dda,妖怪雪愛さま,15,950,1350,2,attribute_change,-0.2855,-0.3547,0.5347,0.8203,コーベリアル公爵 / 妖怪雪愛さま / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,384,em-e6496091dd0f,シャーミーくん,20,2948,2556,1,attack_buff,-0.2845,-0.3548,0.5358,0.8203,コーベリアル公爵 / シャーミーくん / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,385,em-c57874d99dcd,三重子大先生,11,1699,1699,1,attribute_change,-0.2855,-0.3555,0.5348,0.8203,いろはの曙ちゃん / 三重子大先生 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,386,em-344c7687cce5,アウス大先輩,17,1924,1924,2,attribute_change,-0.2784,-0.3564,0.5418,0.8203,スースちゃん / アウス大先輩 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,387,em-6d0b27bbd976,なっとくんおじさん,7,496,484,2,skill_reduction,-0.2785,-0.3564,0.5418,0.8203,登別ッキー / なっとくんおじさん / すわ子isGOD！ / スホクラント先生 / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,388,em-251852280bcf,どうしんさん,12,615,605,1,heal,-0.2924,-0.3567,0.5278,0.8203,いろはの曙ちゃん / どうしんさん / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,389,em-85a7b3e2cb7d,剥ぐぞ！ナモミ先生,16,400,2100,2,attack_buff,-0.2851,-0.3574,0.5352,0.8203,コーベリアル公爵 / 剥ぐぞ！ナモミ先生 / 橋の上のかずら / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,390,em-210e07c4044b,偉いよ！どうしん先生,19,1245,1155,1,heal,-0.2914,-0.3581,0.5289,0.8203,コーベリアル公爵 / 偉いよ！どうしん先生 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,391,em-86e0d0475819,使い魔のミナヅキ,22,2385,3067,2,attack_buff,-0.2916,-0.3583,0.5286,0.8203,コーベリアル公爵 / 使い魔のミナヅキ / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,392,em-804bc17d075c,雪壁の大谷,11,1500,300,2,damage_reduction,-0.2924,-0.3591,0.5279,0.8203,いろはの曙ちゃん / 雪壁の大谷 / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,393,em-bca7c94c15fe,ひろしマンＲ,10,1128,1128,2,heal,-0.2925,-0.3591,0.5278,0.8203,いろはの曙ちゃん / ひろしマンＲ / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
2,394,em-87a6c85241fe,蝶々ペッパーくん,30,1482,1781,2,delay,-0.2994,-0.3597,0.5208,0.8203,いろはの曙ちゃん / 蝶々ペッパーくん / すわ子isGOD！ / 漆黒及び純白のポワン / 実はこんにゃくちゃん,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,partial-skill-support
2,395,em-d4e50f80f825,コーベリアル,4,305,297,2,attribute_guard,-0.2924,-0.3601,0.5279,0.8203,いろはの曙ちゃん / コーベリアル / すわ子isGOD！ / 収穫☆にいがタン / 秋田世界発見伝,いろはの曙ちゃん / コーベリアル公爵 / すわ子isGOD！ / 漆黒及び純白のポワン / 首領子襲来!!,complete
